Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
French Polynesia,PYF,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,5.862694042,-7.86292553,11.20846858,-5.854432842,-1.753334488,8.196273392,-7.960422958,4.108145911,14.02100974,-8.025196397,4.758317515,-1.089381142,6.551841339,0.806909743,-2.504062602,5.309069902,6.772905986,2.406239205,2.469608185,2.561595872,5.544186479,4.363726212,-0.106650604,0.652945327,0.063516295,2.932535567,-0.813274593,-1.514298335,-0.872962367,-1.285374048,-1.617827441,-0.140996352,4.04270087,1.952328858,2.07068164,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089674394,2.857857634,-2.505173967,7.896398995,-6.428873817,6.765009207,-0.966955089,-0.209667769,-2.810312752,6.618784875,3.376589721,-2.910013999,-0.791125642,0.08199467,0.404651457,-0.378459194,-4.040850725,-0.837844977,-1.018243325,
Romania,ROU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.15844134,-7.939239528,1.66711861,4.083147899,6.448659414,4.207522544,-4.57473043,-1.826823974,-0.220150555,2.593975232,6.696673666,7.655869434,3.081963843,11.05911322,5.316506112,8.670675853,8.829648237,11.1442089,-4.726982601,-3.328750364,2.408543966,2.495940298,4.157004108,3.997544304,3.438749236,5.305363967,7.949411543,5.090156155,4.776799214,
Russian Federation,RUS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.162836601,-5.318762139,-14.61392049,-8.619681361,-12.53979033,-4.122774419,-3.614977841,1.567710782,-5.143116441,6.72949582,10.463718,5.546717048,5.182746813,7.787965202,7.632492501,6.806606168,8.554944957,8.685760611,5.246214034,-7.827749092,4.453094432,4.218725874,3.849155632,1.538963817,-1.045257463,-2.183888387,0.010248462,1.709389224,2.544589763,1.410731282,
Rwanda,RWA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-6.300197647,9.342256436,-11.34452011,-14.09283145,4.652464794,4.233626502,3.815139058,3.710818897,7.552319125,2.781878784,-1.775649546,-2.648471025,0.435935242,-1.589901124,-5.099453928,15.75448907,-1.276312889,5.579157056,8.141260874,5.26242922,1.955327317,-1.436652125,2.513992582,-7.677733581,0.257680216,0.613095177,-4.982030588,-0.044982285,-2.629985071,-2.558596136,0.305999899,11.90214857,-1.675948074,-47.50331599,37.53552814,9.434222539,6.635716598,0.370781924,-3.13839873,2.463864695,4.563918517,10.56069472,0.648505558,5.920690279,7.402080269,6.773733217,4.958975567,8.234414159,3.443622219,4.591583004,5.294479332,6.001616502,2.183448003,3.560870416,6.123845131,3.24858232,1.267572041,5.746195369,6.612039127,
South Asia,SAS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.939130954,1.130271493,3.152025605,5.363520785,-3.217779198,-1.271218763,4.106877749,2.005712572,3.572420978,3.317949683,-1.43607553,-3.753081806,1.393739416,-0.122105276,4.91770883,0.01451024,3.978078006,3.546020363,-5.406326252,4.011538148,3.838508484,1.323064082,4.290420092,1.731819081,2.976138196,2.431227763,1.826881787,6.197370652,3.16430371,3.12301365,-0.350399575,3.432271543,2.206206828,3.877621453,4.793963655,4.745936423,1.76937314,3.593742162,5.783785094,2.126614909,2.58801009,1.792287264,5.499380255,5.748117799,5.823692793,5.989533527,5.662661553,1.680850276,5.569189012,6.17990136,3.698555016,4.110159574,4.717750703,5.638262739,6.142453129,6.454826208,5.537871105,4.835635107,2.929588563,
Saudi Arabia,SAU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,2.022087201,52.21908983,15.29245953,17.30914741,18.26990027,10.58335614,-13.40836839,12.03129356,1.811940961,-10.03333933,5.904761239,-0.382104343,-4.189319387,-25.61411496,-21.16153447,-10.17123231,-14.60875829,11.28541663,-10.84341076,8.422762514,-4.289589976,11.16658391,11.312661,0.918959379,-4.032461865,-1.93211698,-2.069263872,0.507127602,-0.840952444,0.936936383,-5.722962242,3.22645784,-3.721164618,-5.505128296,8.01558003,4.803447827,2.543984583,-0.073621501,-0.928231268,3.360699551,-4.787296527,2.008907792,6.703970907,2.20265505,-0.367217943,0.754234777,1.478372238,-0.60112929,-2.710455141,0.607923521,-1.333256378,
Sudan,SDN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-2.583627907,4.084864293,-5.459293794,-3.8189731,3.821196505,-6.282712315,-1.463674837,-0.976214238,-1.566064961,2.805400434,-0.789474711,-7.916315295,-2.425469318,7.994312251,12.0541787,12.91369142,2.767511892,-9.025357978,-8.174543936,-1.872575728,3.813313179,2.379338256,-1.325946238,-8.037827238,-9.107507158,2.42422134,11.15106921,-2.907848373,6.16155862,-7.873789504,4.767531851,3.854025217,1.882863493,-1.60786416,3.228586584,3.125100641,7.620988229,1.503371765,0.308226417,3.442131139,3.577953183,3.498053937,4.765095241,1.020711095,4.535015517,7.049702744,8.488101922,4.908136455,0.528232163,-2.883662341,13.56359862,9.646675276,1.920126005,0.232311396,2.410883131,2.218308951,1.814954094,-4.629843228,-4.858183487,
Senegal,SEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,0.226486869,-2.835040858,-0.910536429,1.023392667,-1.491807824,-0.014763894,-4.012766895,3.259975457,-9.249437804,5.395505366,-3.100020555,3.199563741,-8.375434638,1.236653796,4.641946758,6.173853231,-5.014377316,-6.219339392,4.397301305,-5.806156814,2.190779447,4.753707953,-8.122227768,0.641170927,0.1887461,0.032056687,2.929776003,-3.550449294,0.890061916,-3.615788556,-0.474885566,-1.729973507,-1.613398187,-2.786097301,2.585809521,-0.536752764,0.661762764,3.441498868,3.891491884,0.786817359,2.096989108,-1.768607044,4.074528425,3.240026145,2.955563927,-0.168340821,2.201573081,1.303246756,-0.641920073,0.760392106,-1.310164403,2.229589548,-0.016039671,3.66278105,3.421371972,3.411791079,4.441102502,3.460935262,2.415936541,
Singapore,SGP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,4.57975325,4.616620159,7.294203581,-5.555214202,5.245730547,7.474069466,10.05100757,11.58620069,12.13349974,12.18427708,10.37111164,11.23602821,8.554982991,4.366268876,2.474307382,5.998934438,5.382228606,6.481359189,8.17986254,8.724455026,5.614483627,2.503483906,7.153868246,6.755282501,-0.758552579,1.438673808,9.144022382,8.475655705,6.971645271,5.631991893,3.695484311,3.483605698,8.678350716,7.667056622,3.993310936,3.190974318,4.743511755,-5.46220377,4.882483643,7.166804368,-3.701868237,2.970558101,6.088614451,8.453312084,4.864973877,5.646770928,4.573574739,-3.410977405,-2.853535498,12.5143074,4.143781719,1.929940775,3.153330888,2.59715384,1.773907808,1.9126083,4.244208349,2.95339704,-0.412794668,
Solomon Islands,SLB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,-5.039876344,-4.87044134,0.585588468,-2.92343905,-6.038384215,-3.088164972,5.386085121,-1.534241174,1.40890226,-0.613335946,3.054417358,9.557169772,1.086392113,5.07633032,7.028404611,-1.208196193,-3.648592496,-1.474034101,-3.185599536,-16.57561954,-10.41309207,-5.361064711,3.765593785,3.972249478,2.984801167,2.430519585,2.107143639,3.446971138,0.203424919,6.007584773,4.566083215,-0.803538927,2.515695895,-1.658681171,-1.281293924,3.090471185,2.594052448,1.266267083,-1.368094911,
Sierra Leone,SLE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,0.306077105,2.947711941,0.103601866,4.963425771,5.404573263,-0.028189499,-1.705990549,0.198125698,6.537830185,6.580839904,1.475766452,-1.084213821,0.204286297,1.385359704,-0.441392323,-2.548842298,-2.096441329,0.183963283,2.219338054,2.523205456,0.635836861,2.530417477,-4.257631663,1.631784624,-7.744951204,-1.642679229,4.00597447,-9.728799677,-1.585790572,1.787269489,1.671804698,-18.99547432,1.814030798,-1.510970537,-7.875389256,1.548339678,-6.368506312,0.71217307,-3.75622732,3.810102745,-9.684600839,21.02805995,4.367635787,2.028761747,0.587596576,0.941003399,5.164462977,2.924341082,0.899311289,3.000008945,3.924040207,12.6192137,18.05313719,2.274599807,-22.3122503,3.784629837,1.990240068,1.259327721,3.305751805,
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,4.147341352,2.528683396,0.442269687,0.730678272,0.279412801,1.186332154,3.449029527,2.2968904,2.845716551,0.584182795,2.753882367,4.541412123,3.223840925,-5.974131199,-13.30878873,-11.89462517,-7.707926312,0.104882705,-0.03818789,-0.72389743,-1.123054013,1.194606837,0.572808182,-0.344884249,3.449535121,0.124197691,5.553452547,4.390047586,3.345060072,3.494183566,-0.269142413,2.12363536,1.742660696,1.337600334,0.385980766,0.212349623,0.982329174,1.021030289,0.393014603,2.226761785,3.874747652,1.419975891,2.136693683,-2.498308379,1.672665936,3.369158093,2.363520882,1.776490031,1.241729222,1.909434455,2.046089562,1.73807806,1.910537509,1.861864673,
San Marino,SMR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.352524895,7.824086437,0.999900312,4.249692681,-0.981580187,2.465542909,3.183278732,1.08384246,2.515601699,5.816015743,-1.713864001,-11.43263215,-6.723784067,-9.565776945,-8.330073323,-2.149400212,-1.892808878,1.459606963,1.749891189,0.103417784,0.970913896,,
Somalia,SOM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-5.260806,4.837678783,0.629056827,-8.134128515,-8.006633708,6.489259906,3.177645838,-0.584910012,-3.847311479,2.825616536,1.807397151,9.86598171,-2.867774005,-20.97434953,21.78373334,-10.23919938,9.873788087,-7.327915768,-11.25650905,-9.843419308,1.930587807,2.545695847,-8.899032804,3.615578891,7.600794182,2.00083448,3.174467281,-2.582753023,-1.96750257,-2.736255088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.369582379,7.507882234,3.733553151,-9.095703514,6.471472914,7.062707322,6.47847678,4.610065843,9.28288775,5.847869868,5.521892401,6.871969801,6.10631701,-2.340928202,1.136804338,2.845009607,-0.198378899,3.39452352,-1.126397327,2.311015889,3.88118476,2.645985862,5.067594881,4.813348779,
Sub-Saharan Africa (excluding high income),SSA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-0.885084795,3.372498009,3.826733769,2.873997459,2.434399079,-0.928398412,-3.004526895,0.473775936,6.218820391,7.161436084,4.681217127,-0.035460585,1.517236388,4.990010042,-2.867118709,2.308443858,-0.495163759,-3.118184046,1.19636554,1.186399677,-3.263636795,-3.930819691,-5.222467834,-0.314931863,-1.108219654,-1.298850693,-0.261831382,1.556982377,-0.374349893,-0.455726877,-2.387064409,-3.082576481,-3.580248288,-1.516441325,0.686035723,2.347177575,0.836509355,-0.302702456,-0.466231268,0.752200125,1.569368139,3.64809676,1.530332225,3.751024994,3.435736136,3.359118752,3.648949506,2.528713704,0.325827211,2.742260009,1.669410581,1.328337723,2.146454043,1.859645366,0.034613466,-1.541611609,-0.328020163,-0.301208341,-0.369689382,
South Sudan,SSD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384644273,1.431553891,-7.767019249,-47.59058016,10.49253387,1.416363538,-12.13179824,,,,,
Sub-Saharan Africa,SSF,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-0.891033948,3.372250211,3.827953478,2.874297405,2.431883119,-0.921192253,-3.002387421,0.478301962,6.216189746,7.16377673,4.688818018,-0.030127087,1.523651613,4.989671408,-2.862011659,2.318357381,-0.478135475,-3.081241095,1.204991251,1.112642329,-3.239947833,-3.898627578,-5.204390406,-0.299373408,-1.07299219,-1.254947499,-0.223159995,1.575597036,-0.352549045,-0.420064266,-2.357155916,-3.030438604,-3.531127032,-1.494796501,0.692295266,2.353954577,0.862464189,-0.266111779,-0.460618101,0.79082796,1.559187059,3.60814227,1.538425339,3.730315043,3.407241808,3.355572606,3.650232437,2.526884229,0.328309273,2.737585696,1.67312981,1.325423706,2.139444168,1.856702709,0.044804201,-1.517098508,-0.312977071,-0.286943535,-0.358847193,
Small states,SST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.245550738,1.432474513,2.853432985,2.192442986,2.839297303,3.154212919,6.218930332,3.419865436,7.524625517,6.220018215,3.908365929,-1.146793488,5.009508566,4.41592288,1.350913058,1.376943458,1.475509805,1.061899715,0.427942334,-0.701258339,0.247486278,0.04583847,
Sao Tome and Principe,STP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50774183,4.470561126,1.588582828,4.553669825,6.275062584,0.3857254,5.138854286,-0.343506575,4.013626936,2.048557565,1.017865608,2.805117064,4.56838862,1.980899729,2.219625328,1.912304099,1.023715269,-0.595756489,
Suriname,SUR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.951506017,1.17133178,2.874565709,3.732643388,9.047282323,15.95135012,9.031116883,4.920796183,2.481419188,1.485216592,3.533059069,-0.242555863,-0.992671009,1.2999953,3.495665778,9.190580781,10.292437,6.464853408,-0.800281473,-8.97883298,6.917705418,-4.407829838,-4.259431327,-2.556291641,0.917012988,-0.681017713,-7.898593035,5.625576725,2.046890567,-6.406139167,0.75048227,-1.425615063,-8.306484539,1.719597151,-1.528116944,-0.432275229,4.313364694,1.037930898,-2.57418284,0.893731264,2.969034869,1.594697163,5.056043918,7.23803503,3.290467808,4.572700685,3.900563396,2.946946158,1.833924722,3.973684221,4.652577705,1.538693928,1.795953307,-0.828632995,-4.423046088,-6.52199384,0.760201136,1.599565023,-0.659543589,
Slovak Republic,SVK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.513090838,5.787845576,5.534216578,6.39444703,5.730448121,3.936601377,-0.207807334,1.303576685,3.442922843,4.547442756,5.568546095,5.300318764,6.613004889,8.488190141,10.79969454,5.48438911,-5.581436748,5.772639296,2.714696066,1.723477943,0.558418887,2.5420291,4.715337322,2.001140732,2.883502032,3.625002979,2.18003979,
Slovenia,SVN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.957881756,-5.324911813,3.088787914,5.44941394,4.084713711,3.267565163,5.191132463,3.504881831,5.257453424,3.365877567,3.054123502,3.377418071,2.898197278,4.292355219,3.618340924,5.409482633,6.383588927,3.346279544,-8.380319592,0.90277138,0.652023243,-2.84370502,-1.163520875,2.667134059,2.133258028,3.116346601,4.725288532,4.006705136,2.489904906,
Sweden,SWE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,5.184618708,3.685605013,4.735939875,6.026059128,2.848259778,1.123989568,2.575374756,3.057694231,4.27371522,6.292337745,0.252434855,1.986921339,3.788932053,2.899184813,2.146253219,0.691238123,-1.945127147,1.455733753,3.613647519,1.493733159,0.334436786,1.19077538,1.85451508,4.134865287,1.991774101,2.452772613,3.009547766,2.088760519,1.972191268,-0.020759176,-1.817515173,-1.736630357,-2.632808452,3.1939554,3.391269115,1.417924238,3.011523033,4.253946709,4.165978928,4.598254794,1.177501892,1.864873974,1.929830384,3.927306257,2.44824844,4.075714897,2.675002671,-1.223069578,-5.151262729,5.052678573,2.418988511,-1.321002324,0.333984863,1.644244006,3.390176296,0.7961463,1.195147571,0.772577449,0.175669648,
Eswatini,SWZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,10.48383875,2.411308231,5.886372648,2.648070351,10.48637929,-5.125720911,-2.152246846,-1.90474733,-0.252877433,8.710748318,10.77433227,-2.270098733,-2.259024342,2.526176537,0.252742146,8.461019366,10.77372549,3.107880737,9.412940871,17.49923464,-0.990021227,0.639339632,0.700321087,0.153927678,2.651757809,1.791918033,1.185277625,0.877215506,1.481343813,0.613766993,0.239833657,3.821866895,3.500058249,3.272135368,5.557225977,5.428187176,3.778304892,0.121348759,0.842593875,3.075372743,1.56099202,4.682768731,3.140670969,0.159172806,1.368048908,0.198603875,1.049712086,1.341037834,1.180720971,
Sint Maarten (Dutch part),SXM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.751509141,6.542775596,-2.13646282,-4.136775648,-1.325377725,-2.547997424,-2.37652931,-7.204618721,-6.783794953,,
Seychelles,SYC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-7.519198962,5.570492761,7.370998439,3.298818659,-3.514268933,11.09230394,-1.935839653,4.980825751,-2.350806837,6.363348236,13.53241027,3.777202952,7.399933292,-0.524332918,0.819491966,13.94840488,-8.136689268,20.44213153,14.80423491,-5.118839206,-9.324594839,-1.697952749,-1.590077453,3.894242613,10.22813376,-0.797161116,0.064795864,5.004315437,10.53645641,6.472165963,1.400771403,6.670810388,4.006664464,-3.408237373,-2.273010617,3.389420271,10.65541747,6.303964318,-0.109436247,0.612194896,-2.356613212,-1.834808541,-4.816177359,-2.490007934,8.501896906,7.15334449,9.859154622,-4.310878182,-1.492677418,3.037276524,10.76086835,0.272336547,4.078024634,2.891898203,2.623391524,3.173270213,3.106185838,2.768138821,4.38155693,
Syrian Arab Republic,SYR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,7.350171995,20.60014805,-11.5416638,5.789824865,-0.990591392,-10.65396856,4.722506995,0.31883638,14.83697752,-7.011321466,6.230601051,20.81198426,-11.63414873,19.94613744,15.51909678,7.275438023,-4.531528043,5.129950219,0.156930607,8.157745843,5.695922743,-1.470418765,-2.12860681,-7.372802701,2.571636967,-8.017701764,-1.290998189,9.804057583,-11.68162743,4.477780529,4.792481034,10.2672876,2.252685173,4.678854184,2.838093687,1.508401151,-1.025345658,3.445121352,-6.049399597,0.25823024,2.969039501,3.928419992,-1.309626216,4.42588351,3.115128083,1.154172947,1.345096533,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.975178641,-0.864339784,6.750318491,9.421478025,5.555538537,-3.950964521,4.06877952,3.873934974,
Chad,TCD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-0.549090834,3.305462264,-3.526188022,-4.401280082,-1.310788585,-3.629994547,-1.070346215,-2.293037072,4.813531312,-0.242783118,-4.414150877,-1.211821253,-10.55253814,2.546842582,6.646846524,0.893800362,0.261815802,-2.35232313,-22.95896251,-7.955778594,-1.112917251,2.995191767,12.9459178,-0.529043284,18.49798255,-6.858012566,-5.374464532,11.83008324,1.536987408,-7.220785773,5.118413095,4.609057776,-18.37024803,6.610277157,-2.071867778,-1.180423726,2.097797177,3.282557742,-4.178857457,-4.463605459,7.509939669,4.387174814,10.3809171,28.67596183,13.12730466,-2.821410204,-0.173739977,-0.315847628,0.822919411,9.826047645,-3.227478715,5.273573994,2.216698377,3.433016822,-0.490774024,-9.156966402,-5.928776623,-0.674995564,0.209857603,
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-11.09599779,-1.415131898,3.111592737,7.193246588,7.164968838,4.612812141,-3.457137494,0.013363655,7.733344833,9.655065804,3.916886036,2.523236479,5.804668898,2.048951519,4.407875565,1.628132613,6.033623037,7.251824601,5.452746348,5.991993838,4.141139607,4.257687004,5.500762623,7.677838804,5.449111283,5.137296996,6.870331775,7.623855444,4.187992129,3.730844111,6.282059724,9.209389293,9.421818952,9.201747388,8.353246254,7.611803689,5.76168011,0.599291456,4.98724323,6.44183723,5.716615713,6.911989908,7.820234833,8.037898154,8.831192358,9.90901336,11.32158293,7.641619138,6.930977157,8.991105429,7.692342755,6.74112833,6.422314112,6.098902611,5.849070459,5.70205926,5.857520902,5.75865479,5.093391091,
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.994451357,-5.851887826,-9.69372927,-4.927161126,-8.962669986,-0.330054628,0.903771928,2.924001136,-0.77400371,2.440944337,7.525188673,2.592450055,5.074666379,6.184867531,7.803086199,6.56488355,7.675306946,7.383793449,4.059056886,-5.255234657,4.309676884,5.262094906,2.913293557,3.024742276,1.762361255,0.834379996,1.387488977,3.72059797,2.90607006,1.819923674,
Togo,TGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,10.97475991,2.793734023,3.776515436,12.20193029,12.31364958,5.375402385,0.871231034,0.147688258,5.976581243,-1.382532953,-3.209096374,4.660126795,1.323622803,2.462855245,0.153097414,-4.196838133,4.664256743,8.552583268,-7.550627853,11.28628471,-6.459781088,-6.998894148,-8.893534691,1.728583672,1.916491025,-1.737685998,-2.636719858,3.490645951,1.200113428,-2.774228898,-2.979528746,-5.998284633,-16.84800402,12.42742383,5.149234209,5.770091249,10.88059399,-5.389514219,-0.691069223,-3.683855123,-1.928183188,1.140292064,4.045319745,-3.462037624,-7.110511916,-0.043799753,-3.803819631,1.272950921,2.711307907,3.276567178,3.587171765,3.745928899,3.352029841,3.200959831,3.069232944,2.93352289,1.801872364,2.395772594,2.819727291,
Thailand,THA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,2.274993154,4.385607857,4.806972072,3.668136817,4.980941851,7.847147039,5.433694218,4.975352806,3.470512966,8.213990837,1.91472901,1.354213567,7.214290061,1.699023528,2.30688577,6.678004612,7.29901304,7.849596025,3.126628842,3.014061604,3.820996865,3.36399238,3.652345756,3.846327546,2.772543238,3.635112641,7.558240731,11.33645271,10.41900492,9.622218557,7.279291204,7.001720695,7.274471795,7.011076412,7.043962539,4.487172718,-3.89853593,-8.741676604,3.374704113,3.369968559,2.489316592,5.271117831,6.39087856,5.560908221,3.517291596,4.335656603,4.846449058,1.192205677,-1.189423812,6.98828156,0.357196042,6.740737523,2.222548133,0.550276983,2.719976106,3.044093141,3.707593197,3.822737967,2.065004249,
Tajikistan,TJK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,0.198850394,-4.39564026,10.32057367,-9.199856505,-3.119701508,-9.109432534,-30.31437666,-17.75744809,-22.48970639,-13.71748028,-17.93205471,0.190155607,3.758122071,2.135956158,6.639604224,7.808885532,8.969216162,8.983818465,8.368482736,4.650489995,4.987680214,5.622764225,5.706529111,1.708769846,4.219136546,5.02707203,5.065808826,4.935751742,4.209724631,3.485426878,4.28796556,4.991499098,4.699464341,4.48344979,
Turkmenistan,TKM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.272606742,-6.71105003,31.77945259,-7.254182022,-17.37882574,-1.307681561,-19.39621183,-9.24531199,4.721336163,-12.77870564,5.683730476,15.1264575,4.301418656,3.247615124,-0.74151969,2.254316014,3.936473187,11.8157677,9.693729713,9.690322296,13.17494782,4.570624903,7.498659234,12.7742066,9.121441808,8.177788644,8.283140408,4.606273047,4.379132846,4.737284874,4.507616162,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,3.592405823,1.862927643,-0.350729807,4.490389066,2.308891367,1.286681235,1.631000702,5.20672448,3.506609971,3.952970667,4.047699071,4.632244194,6.140972954,4.074005183,1.371719782,3.730123139,2.350474489,1.441272735,4.219900542,3.866757624,-2.091073417,-2.77678646,-4.797799795,1.437927728,1.516233118,2.421367166,1.338213521,-1.098966879,-0.661658242,-1.40163292,1.843126863,0.846579671,2.116929238,2.811979205,-0.270146807,1.795911562,3.465733605,0.557277594,-1.591077085,2.237669571,-0.713032199,-1.124666245,0.22928016,4.916830932,3.01868867,4.041569713,4.373554022,2.82164789,-3.043168721,4.840131791,3.310059864,1.693633501,1.730470264,-0.042441059,-0.997598084,-1.414456695,0.864216741,0.69156449,-0.10730404,
Timor-Leste,TLS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.17259437,-8.872665252,-4.703764067,-2.160375119,0.612128472,-6.115398993,8.105913936,9.327567436,8.060081778,7.533383294,3.939462149,4.164733252,0.321659626,2.578545125,1.020013617,1.416264386,-5.952717988,-2.982223241,16.4147346,
Middle East & North Africa (IDA & IBRD countries),TMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,4.508773054,6.638886216,8.963715193,9.780007356,6.661707678,6.424721396,10.95665386,4.32951364,3.943005059,-2.088251035,12.31679382,-3.719404169,-8.933068291,-5.72223666,-14.50265877,-3.669718824,12.20385219,1.345828508,-4.795426005,0.031142295,-5.813814487,-1.12939796,-3.510790665,-0.060419348,9.95373009,-3.856625841,2.145273292,0.444479381,-0.762718542,0.398411242,4.025886353,1.236917175,4.805819901,2.374359183,2.715412257,0.532652361,1.651800114,0.95949423,6.156318817,2.706963915,3.739890433,4.27341959,1.718839687,0.723558736,3.396626486,-2.772185336,0.936610947,-0.121621647,0.332807523,-1.028487443,5.998860775,1.209743672,-2.033776533,-2.046261476,
Tonga,TON,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,4.481763979,1.886653783,1.674390541,6.435898983,1.910273154,2.73123364,-2.161939862,0.114723883,-2.268711322,6.21718407,0.091202346,3.566520288,4.753011848,7.113378777,1.491463485,0.860960733,2.022661037,3.232126977,0.370441482,3.207463898,4.281535801,1.72556488,-3.023202049,-0.600356229,-0.93502888,-0.58420158,3.941585365,-5.665402764,0.710428279,7.255607879,1.632733715,1.267447308,2.765957046,1.419846268,6.200073186,2.446200617,-0.865331752,-0.516300499,
South Asia (IDA & IBRD),TSA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.939130954,1.130271493,3.152025605,5.363520785,-3.217779198,-1.271218763,4.106877749,2.005712572,3.572420978,3.317949683,-1.43607553,-3.753081806,1.393739416,-0.122105276,4.91770883,0.01451024,3.978078006,3.546020363,-5.406326252,4.011538148,3.838508484,1.323064082,4.290420092,1.731819081,2.976138196,2.431227763,1.826881787,6.197370652,3.16430371,3.12301365,-0.350399575,3.432271543,2.206206828,3.877621453,4.793963655,4.745936423,1.76937314,3.593742162,5.783785094,2.126614909,2.58801009,1.792287264,5.499380255,5.748117799,5.823692793,5.989533527,5.662661553,1.680850276,5.569189012,6.17990136,3.698555016,4.110159574,4.717750703,5.638262739,6.142453129,6.454826208,5.537871105,4.835635107,2.929588563,
